"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","humoral immune response","GO:0006959","true","2.3779580346825866e-13","12.623795813916907","254","69","16","21031","TF,IGHG1,HPX,SERPING1,IGHG2,KRT1,C3,S100A9,A2M,TRY8,LTF,LYZ,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to other organism","GO:0051707","true","2.5279071878263056e-13","12.59723887522938","1548","69","30","21031","NPC2,VIM,CFL1,ANXA1,CALR,TF,IGHG1,HPX,SERPING1,TH,IGHG2,HP,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,LCN2,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to external biotic stimulus","GO:0043207","false","2.66510385558617e-13","12.574285862423842","1551","69","30","21031","NPC2,VIM,CFL1,ANXA1,CALR,TF,IGHG1,HPX,SERPING1,TH,IGHG2,HP,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,LCN2,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to biotic stimulus","GO:0009607","false","4.896131114444334e-13","12.310146960650643","1586","69","30","21031","NPC2,VIM,CFL1,ANXA1,CALR,TF,IGHG1,HPX,SERPING1,TH,IGHG2,HP,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,LCN2,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","biological process involved in interspecies interaction between organisms","GO:0044419","false","4.682007524502295e-12","11.32956789267972","1724","69","30","21031","NPC2,VIM,CFL1,ANXA1,CALR,TF,IGHG1,HPX,SERPING1,TH,IGHG2,HP,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,LCN2,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to external stimulus","GO:0009605","false","1.017977570945967e-11","10.992261790684633","2723","69","36","21031","ANXA2,NPC2,VIM,CFL1,S100A4,ANXA1,CALR,TF,IGHG1,CAT,HPX,SERPING1,TH,IGHG2,HP,TUBA1A,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,SERPINC1,LCN2,APOA1,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","hydrogen peroxide catabolic process","GO:0042744","true","1.130526892963921e-10","9.946719102202376","31","69","8","21031","CAT,HP,HBD,PRDX1,HBB,HBA1,PRDX2,MPO"
"GO:BP","response to oxygen-containing compound","GO:1901700","true","1.3339399168027874e-10","9.874863731430453","1663","69","28","21031","CTSD,CTSH,VIM,CES1,MSN,ANXA1,CALR,CAT,TH,TUFM,ACTB,HP,PKM,TUBA1A,EZR,S100A8,PRDX1,S100A9,HBB,HBA1,A2M,PRDX2,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","antimicrobial humoral response","GO:0019730","false","8.272009896753067e-10","9.082388954653581","131","69","11","21031","TF,IGHG1,IGHG2,S100A9,TRY8,LTF,LYZ,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","defense response","GO:0006952","false","8.332042951211607e-10","9.079248499954955","1791","69","28","21031","VIM,ANXA1,TF,IGHG1,HPX,SERPING1,IGHG2,HP,SERPINA1,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,PRDX2,LCN2,APOA1,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","immune system process","GO:0002376","false","8.893571342057342e-10","9.05092380678111","2776","69","34","21031","CTSD,CTSH,VIM,MSN,ANXA1,CALR,TF,IGHG1,HPX,SERPING1,IGHG2,ACTB,HP,KRT1,EZR,S100A8,H4C1,C3,PRDX1,S100A9,A2M,PIGR,TRY8,PRDX2,LCN2,APOA1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","cellular oxidant detoxification","GO:0098869","false","9.186017359685728e-10","9.036872738189967","94","69","10","21031","CAT,HP,HBD,PRDX1,S100A9,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","response to bacterium","GO:0009617","false","1.8093793673869508e-9","8.742470366313498","720","69","19","21031","VIM,TF,IGHG1,TH,IGHG2,HP,S100A8,C3,S100A9,PRDX2,LCN2,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE"
"GO:BP","response to stress","GO:0006950","false","2.477371698240667e-9","8.60600882813994","3855","69","39","21031","LMNA,ANXA2,VIM,ANXA5,ANXA1,CALR,TF,IGHG1,CAT,HPX,SERPING1,TH,IGHG2,ACTB,HP,PGK1,SERPINA1,KRT1,S100A8,C3,PRDX1,S100A9,HBB,HBA1,A2M,TRY8,PRDX2,SERPINC1,LCN2,APOA1,GSTP1,LTF,SCGB1A1,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","defense response to other organism","GO:0098542","false","4.69627377361832e-9","8.328246593424408","1220","69","23","21031","VIM,ANXA1,TF,IGHG1,HPX,SERPING1,IGHG2,HP,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,LCN2,LTF,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to chemical","GO:0042221","false","5.8023983240010616e-9","8.236392460990471","3957","69","39","21031","LMNA,CTSD,CTSH,VIM,ASAH1,CES1,S100A4,ANXA5,MSN,ANXA1,CALR,TF,CAT,HPX,TH,TUFM,ACTB,HP,HBD,PGK1,PKM,TUBA1A,EZR,S100A8,PRDX1,S100A9,HBB,HBA1,A2M,PIGR,PRDX2,ALDH3A1,APOA1,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","cellular detoxification","GO:1990748","false","6.569696231252901e-9","8.18245471082691","114","69","10","21031","CAT,HP,HBD,PRDX1,S100A9,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","1.350326232395967e-8","7.869561295347002","2683","69","32","21031","LMNA,CTSD,CTSH,VIM,ASAH1,CES1,MSN,ANXA1,CALR,TF,CAT,HPX,TH,ACTB,HP,HBD,PGK1,PKM,TUBA1A,EZR,S100A8,PRDX1,S100A9,HBB,HBA1,PRDX2,ALDH3A1,APOA1,GSTP1,LTF,MPO,DEFA1"
"GO:BP","cellular response to toxic substance","GO:0097237","false","1.415131328481789e-8","7.849203254423539","123","69","10","21031","CAT,HP,HBD,PRDX1,S100A9,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","hydrogen peroxide metabolic process","GO:0042743","false","1.639983591133149e-8","7.785160497266923","55","69","8","21031","CAT,HP,HBD,PRDX1,HBB,HBA1,PRDX2,MPO"
"GO:BP","response to toxic substance","GO:0009636","false","2.8743625050557708e-8","7.541458460969558","238","69","12","21031","CES1,CAT,TH,HP,HBD,PRDX1,S100A9,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","detoxification","GO:0098754","false","4.487558232612175e-8","7.347989902772834","138","69","10","21031","CAT,HP,HBD,PRDX1,S100A9,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","defense response to symbiont","GO:0140546","false","5.331919045712303e-8","7.27311645308176","1113","69","21","21031","VIM,ANXA1,TF,IGHG1,HPX,SERPING1,IGHG2,KRT1,S100A8,C3,PRDX1,S100A9,A2M,TRY8,LCN2,LTF,LYZ,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","defense response to bacterium","GO:0042742","false","6.914522110066868e-8","7.160237830324428","325","69","13","21031","TF,IGHG1,IGHG2,HP,S100A8,S100A9,LCN2,LTF,LYZ,MPO,BPIFA1,DEFA1,ELANE"
"GO:BP","response to stimulus","GO:0050896","false","1.0568273708476061e-7","6.975995947424048","8976","69","56","21031","LMNA,ANXA2,CTSD,NPC2,CTSH,VIM,CFL1,ASAH1,CES1,S100A4,ANXA5,MSN,ANXA1,CALR,TF,IGHG1,CAT,HPX,SERPING1,TH,TUFM,IGHG2,ACTB,HP,HBD,PGK1,PKM,S100A6,SERPINA1,TUBA1A,KRT1,EZR,S100A8,C3,PRDX1,S100A9,HBB,HBA1,A2M,PIGR,TRY8,PRDX2,SERPINC1,LCN2,ALDH3A1,APOA1,GSTP1,LTF,SCGB1A1,LYZ,CAPS,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to lipid","GO:0033993","false","0.0000010529709693495315","5.977583602247661","920","69","18","21031","CTSH,VIM,CES1,MSN,ANXA1,CALR,CAT,TH,S100A8,S100A9,A2M,PRDX2,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","response to reactive oxygen species","GO:0000302","false","0.0000015008660268950776","5.823658072831326","197","69","10","21031","ANXA1,CAT,HP,PRDX1,HBB,HBA1,PRDX2,GSTP1,SCGB1A1,MPO"
"GO:BP","immune response","GO:0006955","false","0.0000024519807184072777","5.610482949293201","1988","69","25","21031","CTSH,VIM,ANXA1,TF,IGHG1,HPX,SERPING1,IGHG2,KRT1,EZR,S100A8,C3,PRDX1,S100A9,A2M,PIGR,TRY8,LCN2,APOA1,LTF,LYZ,BPIFA1,DEFA1,ELANE,PRTN3"
"GO:BP","response to inorganic substance","GO:0010035","false","0.0000026920508046744774","5.569916748318202","531","69","14","21031","ANXA1,CALR,TF,CAT,TH,HP,TUBA1A,S100A8,PRDX1,HBB,HBA1,PRDX2,SCGB1A1,MPO"
"GO:BP","antibacterial humoral response","GO:0019731","false","0.000004270416761493706","5.369529738936405","68","69","7","21031","TF,IGHG1,IGHG2,LTF,BPIFA1,DEFA1,ELANE"
"GO:BP","response to organic substance","GO:0010033","false","0.000007751249292919128","5.110628295262001","2637","69","28","21031","CTSD,CTSH,VIM,ASAH1,CES1,ANXA5,MSN,ANXA1,CALR,CAT,HPX,TH,TUFM,ACTB,PKM,TUBA1A,EZR,S100A8,S100A9,A2M,PRDX2,APOA1,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","response to lipopolysaccharide","GO:0032496","false","0.00002023884631720924","4.693814247383131","336","69","11","21031","VIM,TH,S100A8,S100A9,PRDX2,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","response to molecule of bacterial origin","GO:0002237","false","0.000034611180389099184","4.460783589156302","354","69","11","21031","VIM,TH,S100A8,S100A9,PRDX2,GSTP1,LTF,SCGB1A1,MPO,DEFA1,ELANE"
"GO:BP","regulation of response to stress","GO:0080134","false","0.00006271063711463372","4.202658786946477","1340","69","19","21031","LMNA,ANXA2,ANXA1,HPX,SERPING1,ACTB,KRT1,S100A8,C3,PRDX1,S100A9,A2M,PRDX2,SERPINC1,APOA1,GSTP1,LTF,SCGB1A1,ELANE"
"GO:BP","defense response to fungus","GO:0050832","false","0.00006766822957124213","4.169615185974021","59","69","6","21031","S100A8,S100A9,LTF,MPO,DEFA1,ELANE"
"GO:BP","regulation of immune system process","GO:0002682","false","0.00007898354085273461","4.1024634006281655","1512","69","20","21031","CTSH,MSN,ANXA1,CALR,IGHG1,HPX,SERPING1,IGHG2,ACTB,KRT1,EZR,H4C1,C3,A2M,PIGR,PRDX2,APOA1,LTF,SCGB1A1,ELANE"
"GO:BP","regulation of response to external stimulus","GO:0032101","false","0.00008319832570942479","4.079885413402478","1077","69","17","21031","ANXA2,ANXA1,CALR,HPX,SERPING1,KRT1,S100A8,C3,S100A9,A2M,PRDX2,SERPINC1,APOA1,GSTP1,LTF,SCGB1A1,ELANE"
"GO:BP","immune effector process","GO:0002252","false","0.00008510133307022728","4.070063636854199","698","69","14","21031","CTSH,ANXA1,IGHG1,HPX,SERPING1,IGHG2,KRT1,C3,PRDX1,A2M,PRDX2,APOA1,MPO,ELANE"
"GO:BP","reactive oxygen species metabolic process","GO:0072593","false","0.0000876008816801313","4.0574915227487125","225","69","9","21031","CAT,HP,HBD,PRDX1,HBB,HBA1,PRDX2,GSTP1,MPO"
"GO:BP","blood coagulation","GO:0007596","true","0.00009814195302557684","4.008145303805771","228","69","9","21031","ANXA2,ANXA5,SERPING1,ACTB,SERPINA1,KRT1,HBB,PRDX2,SERPINC1"
"GO:BP","response to oxidative stress","GO:0006979","false","0.00010047107302372054","3.997958959482361","393","69","11","21031","ANXA1,CAT,HP,KRT1,PRDX1,HBB,HBA1,PRDX2,GSTP1,SCGB1A1,MPO"
"GO:BP","inflammatory response","GO:0006954","false","0.00010175958728162514","3.992424663111505","829","69","15","21031","ANXA1,IGHG1,HP,SERPINA1,KRT1,S100A8,C3,S100A9,A2M,PRDX2,APOA1,GSTP1,SCGB1A1,LYZ,ELANE"
"GO:BP","acute inflammatory response","GO:0002526","false","0.00011076585845476385","3.955594082293646","108","69","7","21031","IGHG1,HP,SERPINA1,C3,A2M,GSTP1,ELANE"
"GO:BP","complement activation","GO:0006956","false","0.00011116049079012049","3.9540495444156214","64","69","6","21031","IGHG1,SERPING1,IGHG2,KRT1,C3,A2M"
"GO:BP","coagulation","GO:0050817","false","0.0001181812195117086","3.9274515328495574","233","69","9","21031","ANXA2,ANXA5,SERPING1,ACTB,SERPINA1,KRT1,HBB,PRDX2,SERPINC1"
"GO:BP","hemostasis","GO:0007599","false","0.00012714499499152422","3.8957007309687657","235","69","9","21031","ANXA2,ANXA5,SERPING1,ACTB,SERPINA1,KRT1,HBB,PRDX2,SERPINC1"
"GO:BP","response to fungus","GO:0009620","false","0.00019142444840128026","3.7180025956725786","70","69","6","21031","S100A8,S100A9,LTF,MPO,DEFA1,ELANE"
"GO:BP","regulation of coagulation","GO:0050818","false","0.0002676937427268733","3.572361780217441","74","69","6","21031","ANXA2,ANXA5,SERPING1,KRT1,PRDX2,SERPINC1"
"GO:BP","catabolic process","GO:0009056","false","0.00038351387822284296","3.416218915609279","2556","69","25","21031","ANXA2,CTSD,CTSH,VIM,ASAH1,CES1,MSN,CAT,HP,HBD,PGK1,PKM,EZR,S100A8,UBC,PRDX1,S100A9,HBB,HBA1,TRY8,PRDX2,SCGB1A1,MPO,ELANE,PRTN3"
"GO:BP","multicellular organismal process","GO:0032501","false","0.000565791254390331","3.247343769850705","7669","69","46","21031","LMNA,NAPSA,ANXA2,CTSH,VIM,CFL1,PFN1,CAPG,ANXA5,MSN,ANXA1,CALR,TF,CAT,SFTPA2,SERPING1,TH,ACTB,PGK1,PKM,S100A6,SERPINA1,KRT2,TUBA1A,KRT1,EZR,S100A8,H4C1,C3,PRDX1,SFTPB,S100A9,HBB,A2M,PIGR,TRY8,PRDX2,SERPINC1,LCN2,APOA1,GSTP1,LTF,SCGB1A1,MPO,BPIFA1,ELANE"
"GO:BP","homeostatic process","GO:0042592","true","0.0005985171080195291","3.222923431201951","1712","69","20","21031","NAPSA,NPC2,CTSH,CES1,ANXA1,CALR,TF,HPX,TH,ACTB,TUBA1A,S100A8,PRDX1,S100A9,PRDX2,LCN2,APOA1,GSTP1,BPIFA1,ELANE"
"GO:BP","regulation of body fluid levels","GO:0050878","false","0.0006011147595303911","3.2210426084081765","371","69","10","21031","ANXA2,ANXA5,SERPING1,ACTB,SERPINA1,KRT1,HBB,PRDX2,SERPINC1,BPIFA1"
"GO:BP","regulation of biological quality","GO:0065008","false","0.0007615188253997947","3.1183193560624183","2846","69","26","21031","LMNA,ANXA2,CTSH,VIM,CFL1,PFN1,CAPG,ANXA5,MSN,ANXA1,CALR,TF,SERPING1,H1-5,ACTB,AFM,SERPINA1,TUBA1A,KRT1,EZR,HBB,PRDX2,SERPINC1,APOA1,SCGB1A1,BPIFA1"
"GO:BP","cell killing","GO:0001906","true","0.000948202688446554","3.02309881765675","217","69","8","21031","CTSH,IGHG1,C3,PRDX1,LTF,LYZ,DEFA1,ELANE"
"GO:BP","regulation of multicellular organismal process","GO:0051239","false","0.0015909877435184019","2.798333166012016","2955","69","26","21031","LMNA,ANXA2,CTSH,CFL1,PFN1,ANXA5,ANXA1,CALR,TF,SERPING1,TH,ACTB,PGK1,PKM,KRT1,EZR,H4C1,C3,PRDX2,SERPINC1,LCN2,APOA1,GSTP1,LTF,SCGB1A1,ELANE"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","false","0.0016946975639742666","2.7709077948157366","1179","69","16","21031","CTSD,VIM,CES1,MSN,ANXA1,CAT,TH,ACTB,PKM,EZR,PRDX1,PRDX2,GSTP1,LTF,MPO,DEFA1"
"GO:BP","humoral immune response mediated by circulating immunoglobulin","GO:0002455","false","0.0017325570869988352","2.761312446667021","55","69","5","21031","IGHG1,HPX,SERPING1,IGHG2,C3"
"GO:BP","regulation of defense response","GO:0031347","false","0.0018699710995044487","2.728165105454267","768","69","13","21031","ANXA1,HPX,SERPING1,KRT1,S100A8,C3,S100A9,A2M,APOA1,GSTP1,LTF,SCGB1A1,ELANE"
"GO:BP","wound healing","GO:0042060","false","0.0020678582526048","2.6844792345439656","425","69","10","21031","ANXA2,ANXA5,ANXA1,SERPING1,ACTB,SERPINA1,KRT1,HBB,PRDX2,SERPINC1"
"GO:BP","acute inflammatory response to antigenic stimulus","GO:0002438","false","0.0025895990190984014","2.5867674781097434","26","69","4","21031","IGHG1,C3,A2M,ELANE"
"GO:BP","anatomical structure development","GO:0048856","true","0.0036674285168380736","2.43563834239138","5899","69","38","21031","LMNA,ANXA2,CTSH,VIM,CFL1,ASAH1,PFN1,CAPG,CES1,S100A4,MSN,ANXA1,CALR,TF,CAT,TH,H1-5,ACTB,PGK1,PKM,S100A6,KRT2,TUBA1A,KRT1,EZR,S100A8,H4C1,C3,PRDX1,SFTPB,S100A9,A2M,PRDX2,APOA1,GSTP1,LTF,SCGB1A1,PRTN3"
"GO:BP","negative regulation of multicellular organismal process","GO:0051241","false","0.004160278224334861","2.3808776243605427","1110","69","15","21031","LMNA,ANXA2,ANXA5,ANXA1,CALR,SERPING1,PGK1,KRT1,EZR,PRDX2,APOA1,GSTP1,LTF,SCGB1A1,ELANE"
"GO:BP","innate immune response","GO:0045087","false","0.0042077269500245575","2.375952450400217","965","69","14","21031","VIM,ANXA1,HPX,SERPING1,KRT1,S100A8,C3,PRDX1,S100A9,A2M,LCN2,LTF,BPIFA1,DEFA1"
